PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	gene_ID
S_lycopersicum.cold.2	-127.050361052205	-77.6077871653652	-55.0733773733152	63.773028764036	7.18431725878274	12.9551833942143	-47.7023932495359	-52.2040017265974	21.5430449802501	17.2549846133962	-8.5106944171128	-56.9449222254954	-13.7684454502695	12.3303716394364	-25.6509153342889	-6.57240860160157	-1.05852983265246	-17.5024764186082	-2.6801612906335	-2.91889005193674	-0.409398254831619	8.22581673241277	-9.05774851445962	-5.40542208317123	-2.47344365520516	1.25550375371845	28.3734231540626	-0.664324074509586	7.97327269627939	-1.32414851274361	0.641116451898368	4.9963147843471	-1.05317454247595e-12	S_lycopersicum.cold.2
S_lycopersicum.cold.3	-77.0558785032968	-18.785483811063	46.4065875201686	9.16293339943843	2.01367849816517	-6.27339446398639	-14.990632361592	-5.68505349958719	3.66850305224322	9.17665419960004	-3.60483424054275	17.2910000373575	-8.33064235437438	-5.35582479127276	14.4878664893044	-9.5379555049968	12.8994483342506	7.01237516878849	12.3998852666562	-12.9225191823667	-13.0729074324592	-29.3366728815852	3.63705850964467	7.8806367544755	29.7484310219215	-2.17508426702711	-0.440784634473787	21.287570005519	43.4511939907572	-28.6934172958091	-8.44535048767561	-18.5833961021101	-8.42921395118219e-13	S_lycopersicum.cold.3
S_lycopersicum.N.eL.1	127.871147158108	-0.197765276111128	-37.0899511854361	-62.2645938136101	6.4653990767324	24.6174047601802	-29.6488334796114	58.3401551849712	1.10592263745449	-4.66601459533541	-6.33631690257109	-17.1053958225162	-13.296908446215	4.69584531725247	-15.8433313061944	-18.8352910386225	32.0916556681686	-14.3063571034169	12.316125034468	-56.5461989196453	16.77896805653	5.35756223962071	8.13279007671708	2.85204044008153	-1.72561167767326	8.87351216870223	-7.24849102626863	-1.95630538507805	-2.47424482245043	-0.0601033612741485	-2.72626021880586	2.77884375220821	1.00542204363495e-12	S_lycopersicum.N.eL.1
S_lycopersicum.N.eL.2	130.304558752274	18.0443476478129	-33.0559022270734	-60.2911792674319	46.0302530870865	8.75150461809612	-34.1881666922851	29.3994524977957	-0.998360266459888	-7.13717165673606	5.82146713177046	-27.5128656536494	30.7814161154031	9.53140420309375	-25.9331673279402	-28.2213322397881	-10.1202532201889	23.4383675813585	-7.02466840667335	49.1778521733078	-15.2890118778455	-16.2948637362323	1.56435966582551	5.55410191817422	17.2691659839258	5.64769147473005	-1.95114509658028	3.25903208227924	0.550532320078592	0.400438538615119	-0.276120643801063	-0.632072912440375	-2.83160444419263e-13	S_lycopersicum.N.eL.2
S_lycopersicum.N.eL.3	124.086648736044	-66.1758648807429	19.1966892666234	35.5429885435291	-18.1152277312364	-22.5170108341265	30.936448569719	-14.5038815708593	24.4625115245813	-54.759306985612	6.80721911856465	0.181032422112609	19.0302809853394	-10.2700909688104	4.36742702382867	-41.8884979609171	-44.288372509151	-15.0999594425205	8.24730448067757	-13.3985918714137	29.1319763485294	-23.5856637619571	4.62132486182489	-2.65416408571206	-2.65637252196784	2.38945014620291	5.47066419146321	-0.96752660231373	2.71216498397062	3.21841896734724	2.2547374852545	3.10884969092227	-9.9966961927345e-13	S_lycopersicum.N.eL.3
S_lycopersicum.N.cold.1	93.9291100422316	-7.57654978985765	-58.4377343237472	-44.9514740101334	21.9009929483653	-15.649108724241	-68.0644642101487	-0.903836840118882	27.1755928295258	-36.1631953870484	18.536405410863	9.63242087469446	-19.6856715294443	-8.63723713590455	57.085811913301	31.4945027919576	-13.7790081246663	-12.8484386029702	-7.1986144833687	4.56878590291303	-6.17313176746868	2.94523042381571	-22.0128030584342	-4.51307243137023	-7.23273463323369	-6.60314914735077	0.242676315869878	-3.86154312544087	2.85683084861692	-0.465020762407567	1.24511018711048	-0.57709932394027	-7.74575529719846e-14	S_lycopersicum.N.cold.1
S_lycopersicum.N.cold.2	123.48767193245	-57.6312689720884	15.1801059476328	33.8189713967564	-21.5139515018384	-8.38608991866233	29.5680146259808	-6.46693196939066	10.3905317157596	-24.1072073814838	5.44155007940045	8.0042445908039	-13.0140478512518	6.45546124633083	5.95754792767791	-27.5020152544684	30.9641246998214	-20.9279845194635	1.8452222451592	9.58624160998527	-65.9671843464679	22.1490547692102	4.45243418591469	10.7835386443284	-9.08727451643028	5.46800192962247	-2.28615764004064	-2.05060541495504	-6.5348108367031	-1.10128600188541	0.894731602532676	1.42694226625995	-6.61493199083894e-13	S_lycopersicum.N.cold.2
S_lycopersicum.N.cold.3	89.3541233759066	-68.7002459778728	13.8769655729289	25.453250274368	-19.5023878107546	-12.1461046776657	3.92847490244704	-22.2847690847895	-3.04433084229316	-4.86175391352382	7.92026975469074	-5.51459211621682	1.72822478646857	29.3241066595666	31.0671251605616	-6.36318561248174	44.8989688089037	57.2561924687358	6.99500839970682	11.5138501251167	36.8431765432462	12.6424248061573	-7.83789956149037	-1.90843541185649	-1.8055960541528	6.23799514355667	4.50606139759611	1.10650365006999	-4.3900776288501	1.52497767363163	0.389271425792318	0.399210980505439	9.81214146934285e-15	S_lycopersicum.N.cold.3
S_lycopersicum.N.coldeL.1	140.228659985628	-32.4622705181642	3.87200752252317	17.2339541332619	17.5370568857668	-5.89781875845048	21.1511618204508	4.31460707149027	32.8016463715984	27.2437372595014	-24.1347869492164	7.94866006221243	-30.8108086310257	-62.9242002804286	-17.0197158264908	8.24737555935	27.777769327612	-3.68611909433119	-31.9194069528887	20.2810246363067	19.1272731377115	-18.7704279765141	2.31109947446438	2.6351162110952	-3.93781303336803	-8.83650405098972	3.09637957785111	-7.81428395756446	-0.413507827897082	1.58783474186463	0.696743065138498	-0.143182561743763	9.5358165875842e-13	S_lycopersicum.N.coldeL.1
S_lycopersicum.N.coldeL.2	160.856875597786	-5.11899676160543	4.76817844507652	18.0860107385345	91.9045349622118	-12.8287798057772	19.3246633134316	-18.0625218692955	12.0250093142166	60.0045588564036	-5.54910654131605	34.4257372395098	-6.63169600620574	49.3971826501026	1.64743437720889	-1.08612788789774	-25.1709474617436	-3.65528071012797	-7.63428519541751	-15.8081609045568	0.209947116214898	5.88046160539657	2.91611365010174	3.94230709265221	-3.2143771409725	-1.4254527370576	-1.84833372571249	-2.20343693937667	-1.43711442222915	0.550715276103086	-1.30853152161046	-0.814900230671755	6.93103221842926e-13	S_lycopersicum.N.coldeL.2
S_lycopersicum.N.coldeL.3	124.527625494829	-67.5041721056893	24.2371274176419	36.1956182234569	-8.53802636490608	8.3847357126063	32.5241232948838	24.9173132949675	9.74764907189986	-25.8525541631258	20.9067605422507	-19.8921574833866	3.47683054475756	14.7787000664924	-36.2873724811645	73.9556392365405	-8.99187491816699	4.75089924748009	16.3124240436047	-1.73543302510755	-4.6293924426916	-1.85341988138849	-1.13691202936997	3.78176770029098	7.760895568358	2.79147097989832	-4.4235378481433	4.45581095904232	7.09047304564597	-4.28367817101143	-1.58043061645772	-3.01442572790587	-3.08746646684229e-13	S_lycopersicum.N.coldeL.3
S_lycopersicum.ctrl2.1	-55.0424319327468	59.3017888499425	9.0082664582081	-25.1894326902267	-55.998653874861	-9.41450046241115	5.09914236309859	14.1874986899269	29.4057656371256	14.7236251770406	8.29609627623584	-1.33583420270642	-5.19222202704512	25.2756487910604	11.0009710023277	4.75185965359324	-0.645162175879802	-11.6821516464002	0.823195376664621	4.31081224586447	4.32967212830527	-12.8967254002813	16.4562586464233	27.0478522631043	29.2759157457132	-20.1004999843526	29.7639246111496	-27.0032892722374	-28.1924104494169	-3.93319527030661	-2.95030542050442	-11.2925382322539	-4.08150050825525e-13	S_lycopersicum.ctrl2.1
S_lycopersicum.ctrl2.2	-14.5040440821387	92.339190194536	3.33576471664266	-34.8660724946301	-36.448581771528	-16.3208057144995	37.2696531892684	7.79418564052892	65.8738398291378	34.9027519773848	-2.07640372201461	-44.1823272504677	20.4000894081123	-0.171604461904109	16.630965684408	-3.33287130863459	-5.92554748636406	6.79462627316564	-1.69288123319595	-4.44499531919082	-7.36854337503077	14.9462383470823	-2.65131474674214	-24.6506068248778	-11.8363960020336	-18.7558949248979	-21.5946635386093	12.9104228178545	13.9210956337562	1.32313083081296	0.692259668263768	0.602632869506861	1.12146545576484e-13	S_lycopersicum.ctrl2.2
S_lycopersicum.ctrl2.3	-77.0411461061149	39.9015906503216	29.6061419697559	-21.4963502062822	-25.8003701475634	-8.49565245284656	5.76195958718017	-0.992094586308038	17.7984960632491	29.258805772276	10.6634244147668	1.06670582534369	0.0155136201697843	-6.03102878685267	5.01177542986827	5.56716708795108	-5.79617141138434	-3.62269120450591	-1.1993693601833	-0.353710383987494	-2.01162262666599	-17.9634615185307	-26.8249790273669	20.7344467064172	-9.55081443210845	67.9267935572779	0.137248502810604	4.89450445628035	-6.77660339602386	7.05700648265626	-1.33268443265599	3.64917166839892	2.73024068902106e-13	S_lycopersicum.ctrl2.3
S_lycopersicum.warm.1	24.3478499649272	105.303387069995	-7.6512487843598	59.4272580109969	-46.4497637356047	13.7172324930358	-15.6185874905869	23.7363120851965	-13.7698335573156	-0.369208639431544	22.9759360504698	17.7163977119065	-68.128316423988	6.41594697219196	-24.1856196232191	-19.5768012384845	-27.1006419159965	25.2058959105881	2.19878665552079	6.1817710489602	-0.740235612871576	2.88370378545387	-15.3608058772608	-17.8355049214964	-3.1084473288468	-5.57790774316577	-5.92597381305732	1.92236176696093	-0.434629718874725	-2.93039884162727	0.978834389664801	1.49571223218761	4.10060617811956e-14	S_lycopersicum.warm.1
S_lycopersicum.warm.2	32.5864644631479	146.332866541661	-1.13234460017781	46.6325265183088	34.965210663092	-3.80767661419492	-2.66089442566892	-37.0185756214836	-25.6730960062225	0.515141076212863	81.4248815948786	-8.10083956736677	23.8382017203312	-24.4460088987473	-4.14160048003746	0.653036421551395	21.2471936130405	-12.7804514334679	-1.73167441565075	-8.4341810787557	8.02798229860074	4.21474502209473	11.6093379347413	9.84766596708003	-1.42616924133653	-5.06573053241706	-0.775255378101552	1.15019485049902	0.385643427211774	-0.355249235827341	-0.827321895679342	-0.444739704101329	-1.06107207438824e-13	S_lycopersicum.warm.2
S_lycopersicum.warm.3	91.1318609172195	157.795078090946	-13.4957768643715	104.924858254026	-10.0223725680767	9.40537252682072	-24.8506148851203	5.43248806839095	-11.4161417928198	-20.4223616116946	-75.0438000369145	3.94132180612392	30.4295457420554	5.40018263488038	11.9104276615533	14.0207021200161	4.9875150076871	-4.18534040551561	0.664906996578778	0.435022853537902	-1.26091579219691	-1.81281885965661	5.72716750044155	2.61846659864199	-2.30179334290749	7.65473164985285	2.44874875877823	0.734504943175144	1.20905178957887	1.15809713927295	0.382356250896301	0.985773514789157	-7.98817914213993e-13	S_lycopersicum.warm.3
S_lycopersicum.ctrl3.1	-69.4299609652283	49.3334094808562	10.7079068219532	-50.0848474193023	45.8827479152383	9.92953830366756	52.0087394465251	-24.2945755881821	-44.3814599335058	-29.2701543980878	-24.4303997509904	-49.5130018584163	-49.9709939986397	4.12504058309535	23.4436377841391	3.87060647254438	-9.07725289831209	0.67673548974447	1.44244983123838	5.02227234013902	2.54586480220218	-8.82301091549995	16.9232725293266	14.3855370545034	-6.15332421427647	1.77374798100706	-5.99089844618426	6.05711013952794	-3.99846209623935	-0.361911835530104	-1.78418799498497	-3.20712742007169	3.37917682117356e-13	S_lycopersicum.ctrl3.1
S_lycopersicum.ctrl3.2	-83.569867947204	3.19421344229805	34.8892488592546	-25.3962634134721	-13.4905722888329	8.30703972876136	6.35806193602248	-3.87999165608555	-12.6163054196561	-13.0604636102705	-3.54531407516823	11.3683336791353	6.70170501919751	16.5388164896446	-8.12576940549895	-1.03246935321194	3.80970667840547	-11.1524731434723	-18.6578439296239	8.91446437059953	10.62388832172	8.18218254984801	-15.3844301733067	15.3106498356808	0.72460732135446	-8.96744051977602	-16.8514886405734	-32.9543062576494	29.5743703383325	-1.74026203624961	-28.3789666546338	37.5718316160684	5.73328866749611e-13	S_lycopersicum.ctrl3.2
S_lycopersicum.ctrl3.3	-65.5421318413798	21.9753518376153	37.964171309945	-37.7628523746861	4.44339403569627	15.2919280197032	21.9732443079104	8.29089301394228	-11.9387732345298	-22.8673232398917	-7.66962494904214	14.6323324349339	11.9937096712239	11.8124030606541	-16.6667227436547	-5.41688950428641	7.01827023664115	-15.5394646471475	-26.0938568886237	-0.0267795903920817	13.3485585763573	21.065674544034	-43.7948057173429	13.2028078774496	-0.901104363600087	-13.2050511431385	13.7890125823909	15.6618769511296	7.52573213694772	-0.674102744795361	35.5745712393721	-19.1883099290612	4.46672450275017e-13	S_lycopersicum.ctrl3.3
S_lycopersicum.eLcold.1	-77.3199980670497	-48.0640343442693	77.9507868441579	33.0456762384622	15.9653161840875	20.0723140860628	-8.45805907039924	33.2882427542592	-17.3490119033919	5.11837763328014	4.13385717042566	-7.38962693762391	7.77862940216341	-10.3896731377965	12.1823479546463	-5.64216359918525	-8.16717518232181	-3.72237385163883	-6.51773498970501	2.17109846160949	-0.263638886049248	15.8269934301916	-1.74564653494535	-14.6599134511279	-2.62250731568827	1.9162896278803	0.719122566494703	-14.4161289424475	3.29092254479554	32.4564185850942	-30.0162479304043	-39.7430810911757	2.64169218658762e-13	S_lycopersicum.eLcold.1
S_lycopersicum.eLcold.2	-87.5451680623523	-51.55115165573	82.5872885694137	32.1810964301458	21.7879741978088	15.2351808616014	-11.6399910108514	28.3825797522508	-10.0317389862843	8.70397847528913	0.464046985918276	-10.3676752500198	15.1480898162404	-12.5333770710243	12.3136001595021	-2.99756527991112	-9.94015300041998	-5.42836969978544	-5.7262716853991	4.13826079549756	5.48213418507162	10.8089390828217	-3.59512939489032	-12.281092836859	-7.68763236409433	1.26716929536503	-12.2567950931566	-2.85651366262652	-33.44978382311	-50.5848630873589	0.350540337584742	6.84185487673783	3.07747534053493e-13	S_lycopersicum.eLcold.2
S_lycopersicum.eLcold.3	-76.4703083506646	-23.1902021261758	68.5339099512999	17.7468468229594	18.1885904694895	11.9526745974261	-0.544736704807617	36.3829505391913	-5.57449263340711	10.3610767846747	7.53364222152387	4.54470456868542	-5.76612833174279	-8.40397102519033	22.8666574691204	3.39371103760129	-1.5761139880066	-5.77139133438128	3.34721939640984	3.85356321253037	-2.20330660902954	9.34166997640145	20.9617592922662	-16.3888632227924	30.8464679411581	3.42809388965768	16.9421891832238	15.8888153759646	5.31204012787646	25.0352250776571	23.6946886353669	36.9523303333119	-8.45047061568804e-14	S_lycopersicum.eLcold.3
